"12.9879409972","77.7337396116"
"13.0110313069","77.5068119553"
"13.0107668722","77.50672509"
"13.0087520242","77.613600881"
"13.1114919295","77.4382626458"
"13.1042276045","77.4339872739"
"13.1028704351","77.4289589373"
"13.1027745538","77.4289649929"
"13.0119855221","77.6176428465"
"13.0119468982","77.6678344095"
"13.0387958093","77.6774469739"
"12.9085253393","77.5348750616"
"12.9120117736","77.5585499294"
"12.976251341","77.531005042"
"12.9756097691","77.531137412"
"13.0220447671","77.6024356078"
"12.9913641228","77.5461001594"
"12.9565201368","77.4106421457"
"12.897075273","77.586183391"
"13.1097608177","77.5803635005"
"13.0220453414","77.5925901369"
"13.1482559659","77.4118076701"
"12.8880365714","77.5818479011"
"12.8881949883","77.5819944897"
"13.0378509153","77.5742702251"
"12.9283958293","77.514171485"
"12.9097958149","77.5857998773"
"13.058161414","77.6236002576"
"13.1147274888","77.5148985247"
"13.0174405828","77.5918496221"
"13.0709675969","77.6186070909"
"13.0042320809","77.5613209188"
"13.1505533233","77.4118697083"
"12.7997756335","77.3908267311"
"12.7994730218","77.3907259064"
"13.0991662757","77.5388099505"
"12.9271689054","77.5110982819"
"13.0138224465","77.5089186835"
"13.023626359","77.5217239024"
"12.9892352112","77.5542717624"
"12.9917069852","77.5526744266"
"13.1714682301","77.5644470295"
"13.1729320232","77.5640366883"
"13.172864673","77.5641729239"
"12.9914296152","77.7210074165"
"12.8964744549","77.4607825147"
"12.935557906","77.5182479243"
"13.045305626","77.4613212145"
"13.0425661425","77.566697262"
"13.1715188565","77.5989228946"
"13.0284445335","77.5616808138"
"13.0288246387","77.5616008275"
"12.9467992267","77.5678327699"
"12.9491474778","77.5675610176"
"13.001244024","77.5607625854"
"13.0120903053","77.6677964741"
"12.7412429695","77.4015976109"
"12.8207538919","77.7188016705"
"12.9455","77.46799"
"12.9326858542","77.4615739545"
"12.8862136216","77.4503824798"
"12.8871709775","77.4511358198"
"12.9073501465","77.4182049938"
"12.9073233236","77.4179834719"
"12.8413269499","77.3275786063"
"12.8903021866","77.3987418222"
"12.9928219147","77.3494246246"
"13.1131334361","77.2849805676"
"13.0067189962","77.5325646064"
"13.0266347802","77.4238303578"
"13.0266870544","77.4239261375"
"13.2340827933","77.72677244"
"13.1056481833","77.388181194"
"13.1222737433","77.6302885164"
"12.9674725762","77.5994390879"
"12.9159999034","77.4799186111"
"13.0406094037","77.4962649964"
"13.0265822408","77.5147200618"
"13.0265658975","77.5149225019"
"13.0408989582","77.5047709225"
"13.0408676171","77.5048747113"
"12.9777191231","77.7150244916"
"12.9962905761","77.6937038811"
"13.09289684","77.5236613673"
"13.0073486383","77.6543309938"
"13.0609400682","77.531253715"
"12.9836607695","77.7284611729"
"13.0882011244","77.546780718"
"12.9798000539","77.79173246"
"12.8326012929","77.7476843131"
"12.8345007257","77.6972429344"
"13.0343214005","77.5756964387"
"13.0831298166","77.1500349992"
"13.1081171376","77.7755678663"
"13.0668690461","77.5032413827"
"13.0667320136","77.5033387135"
"13.0472492564","77.6285954657"
"12.81152","77.5847"
"12.9719415152","77.5291726226"
"13.0091701125","77.5382658741"
"13.1279487325","77.6465052323"
"12.9155934501","77.2974421271"
"12.8365503086","77.4107064909"
"12.7288763966","77.3816273908"
"12.8254910881","77.4492983376"
"12.8180908109","77.452351984"
"13.1736427683","77.5255630155"
"13.1736239761","77.5253723858"
"13.0265674474","77.6146601355"
"13.179071869","77.5313019667"
"12.9988397501","77.5417202419"
"12.99903679","77.5419547818"
"13.0155811961","77.5439644793"
"12.8773127685","77.3463357757"
"13.0262548147","77.4730996485"
"12.9612721173","77.3247908994"
"12.9615871189","77.325034337"
"13.04581","77.5412"
"12.8808769983","77.4180009978"
"13.1790370572","77.6667110754"
"13.0648695201","77.5173457342"
"13.114306329","77.5010113596"
"12.913732821","77.4505036788"
"12.9830382139","77.6032352181"
"13.1333959334","77.5148176567"
"13.1340295192","77.5147220673"
"12.9890260362","77.5468476174"
"12.98717","77.5787"
"13.0235961029","77.1640487377"
"13.1261258737","77.6451571826"
"12.9545313299","77.5225990828"
"13.0571890799","77.4602736917"
"13.0625889527","77.4952768916"
"12.9164651159","77.6229905342"
"12.8157903798","77.7853458355"
"12.9955239918","77.6167961575"
"13.1478430788","77.5697847641"
"13.0770180214","77.5385638108"
"12.8426564529","77.6874118927"
"12.8376653638","77.7161698671"
"13.0610949736","77.3345664746"
"13.0934768864","77.4888659663"
"12.830250094","77.7566276131"
"13.0874142579","77.5211031908"
"13.0199071993","77.3842480121"
"13.1564733027","77.615654634"
"13.156241123","77.6179817534"
"12.9421076463","77.4833570795"
"12.9421442433","77.4810181932"
"13.0669","77.49709"
"13.2307450605","77.7307992385"
"12.8826229343","77.5660161797"
"13.1046095705","77.6103402337"
"12.9435349258","77.5621013718"
"13.038117888","77.4938223048"
"12.944397024","77.5547207402"
"12.9441335443","77.5542907791"
"12.938162794","77.6328057358"
"12.9765384601","77.5235400712"
"12.9382627773","77.5565258273"
"12.9376141786","77.5577776228"
"12.9039383745","77.5083563138"
"13.0084798571","77.5442982601"
"12.9899866162","77.6549179491"
"12.9038221868","77.508485467"
"13.1035180661","77.6233188597"
"12.9040159156","77.5121745385"
"12.9043112801","77.5123574704"
"12.9040601378","77.5126100596"
"12.9626139323","77.1678776679"
"13.1948810008","77.5630069705"
"13.0228376855","77.3123143106"
"13.0666078106","77.6096020912"
"13.0666686737","77.609675479"
"13.0658241179","77.6201388447"
"12.887116266","77.4587476916"
"12.9698730762","77.6029042489"
"13.049804932","77.5535199951"
"12.9700428946","77.4099457497"
"12.9624428715","77.5909940916"
"13.0075438709","77.6409670659"
"12.9646096698","77.5322236188"
"12.8892299029","77.4378453975"
"13.2117341587","77.3126790271"
"12.941630032","77.5620185875"
"13.0047525094","77.5599798516"
"12.8976035002","77.5462201164"
"12.8990713078","77.543722087"
"12.8010139133","77.3145900377"
"13.1868913836","77.803029435"
"12.9385843118","77.448036198"
"12.9348125565","77.4466541709"
"12.9022310406","77.3673514807"
"12.9030119513","77.3621158595"
"13.0265883231","77.6039092579"
"13.0265991669","77.6040446116"
"12.9902782344","77.5039166698"
"12.8677367922","77.5818412432"
"12.8678311662","77.5819175624"
"13.204480518","77.5590428614"
"12.9887115977","77.5751610559"
"12.946514315","77.5641814326"
"12.998065649","77.4894107811"
"13.0349750493","77.5180530152"
"13.0350020452","77.5179111771"
"12.962512936","77.3428916905"
"13.229414629","77.670470142"
"13.1355075174","77.4911746311"
"13.1500920979","77.3395192879"
"12.9522764026","77.3353929838"
"12.9624807385","77.3430094167"
"13.0285953621","77.5195686195"
"13.0281588587","77.5189786542"
"12.8116338825","77.4333345493"
"13.0562459129","77.6330040816"
"13.0560138576","77.6323665477"
"12.9658490234","77.4000432708"
"12.9659828791","77.4002686389"
"12.9659407815","77.399870907"
"13.0678971974","77.6167141608"
"12.9225728642","77.5837942151"
"12.9599644606","77.2902700088"
"12.8667696388","77.4550185649"
"13.0214405094","77.7001189508"
"13.0759675339","77.4882508601"
"13.2261480558","77.8363468691"
"13.1786007951","77.5880722505"
"13.1882561734","77.6444461564"
"13.1054102659","77.4793071769"
"13.101277142","77.480980085"
"12.9114892201","77.3829016071"
"13.0166850499","77.4832306019"
"12.8416592273","77.3922994634"
"13.1242888237","77.7733892285"
"13.1243276855","77.7732750318"
"12.8603527477","77.798848951"
"13.2284579534","77.5999128914"
"12.9528030186","77.3357270222"
"13.0294716814","77.4837244428"
"12.8152973926","77.4412229321"
"13.0975789517","77.563017068"
"13.1254346004","77.4836754067"
"13.0203696456","77.293676251"
"13.142092086","77.3477735656"
"13.1119","77.48193"
"13.0948578063","77.3383900596"
"13.0681464839","77.4894376643"
"12.9918187593","77.4851993784"
"13.1743835384","77.3948941117"
"12.9324421553","77.5678203538"
"13.2156024425","77.3022921983"
"13.2343435611","77.5940584351"
"12.9736559749","77.6468255499"
"12.9728378683","77.6216715341"
"13.0460511013","77.5074918591"
"12.8276142697","77.786265669"
"12.8278210754","77.7863021768"
"12.9516968467","77.5003697516"
"12.7434067637","77.3772127574"
"12.908742736","77.5360993863"
"12.9069658551","77.5459173928"
"12.9194050143","77.5421845639"
"12.91954","77.5421"
"13.0676083545","77.4209459237"
"13.1518010268","77.6117640771"
"13.0198845511","77.4484404129"
"13.0146470813","77.4495356513"
"13.0994556233","77.4448599084"
"12.876902884","77.342014295"
"12.823228668","77.3913153536"
"12.8251352897","77.3821054733"
"13.1011471582","77.4054514777"
"13.1578405733","77.3813752828"
"12.954978852","77.3126902383"
"12.9381696667","77.7467278253"
"12.985597253","77.4020662779"
"12.9402850169","77.7472048597"
"13.026310229","77.5890985351"
"12.896358216","77.5521097812"
"12.8954248058","77.5522463865"
"12.7978897161","77.5212106788"
"13.1306870328","77.3684463769"
"13.0421172963","77.6139244396"
"12.8397195182","77.6773380844"
"13.1114708027","77.604627222"
"13.110825004","77.6047516458"
"13.2799866823","77.8202621936"
"13.015968957","77.617837075"
"13.0748425807","77.6190242151"
"13.0156606179","77.523480802"
"13.0700895972","77.5553909618"
"13.0046617586","77.4874159004"
"13.0837510855","77.5603167485"
"13.294748823","77.8022545044"
"12.9655021141","77.5304299922"
"12.9610147998","77.5509060021"
"12.9029000961","77.4302530766"
"12.938082524","77.5337524902"
"13.271940467","77.6493029619"
"12.9541212846","77.622713298"
"12.9766568496","77.7267842662"
"12.9085342318","77.5616586353"
"13.0942763513","77.4054342672"
"13.106118677","77.5822621687"
"13.0511002806","77.5076984614"
"13.0512088866","77.5078871741"
"12.9473503018","77.5982841704"
"12.9465459865","77.6002529662"
"12.838874272","77.6587221535"
"12.8383000194","77.4026991899"
"12.8961664673","77.5485178576"
"12.9807994901","77.4667731193"
"12.9773210289","77.4640476807"
"13.1578287135","77.7908435552"
"13.0629584614","77.3462118634"
"13.0927626006","77.3593494446"
"13.1038111141","77.3484035133"
"12.9589507822","77.4212578597"
"13.1007602808","77.5945984073"
"13.0996787312","77.597595489"
"13.2570188674","77.7637338149"
"13.0174207461","77.5570775943"
"13.0178708149","77.5565647799"
"13.0218206277","77.553187059"
"13.0185127896","77.5612011294"
"12.8422353942","77.783788373"
"12.7271011131","77.7201754679"
"12.8910975126","77.4129460684"
"12.9772753346","77.6078696412"
"12.9763677883","77.5259777198"
